id,text,link,Appeal to authority,Appeal to fear/prejudice,Bandwagon,Black-and-white Fallacy/Dictatorship,Causal Oversimplification,Doubt,Exaggeration/Minimisation,Flag-waving,Glittering generalities (Virtue),Loaded Language,Misrepresentation of Someone's Position (Straw Man),Name calling/Labeling,"Obfuscation, Intentional vagueness, Confusion",Presenting Irrelevant Data (Red Herring),Reductio ad hitlerum,Repetition,Slogans,Smears,Thought-terminating cliché,Whataboutism,processed_text
78139,Larisa Semyonovna Latynina a former Soviet gymnast\nwon 14 individual Olympic medals and four team medals.\nNo one surpassed her record for individual event medals (14)\nFor Mother Russia,https://www.facebook.com/themotherlandcalls/photos/774987532579364/,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,larisa semyonovna latynina a former soviet gymnast won 14 individual olympic medals and four team medals no one surpassed her record for individual event medals 14 for mother russia
79852,"In just two years, President Biden and Democrats delivered historic economic progress, transformative\nclean energy investments, repaired our standing in the world, and built courts that reflect the diversity of America.\n\nThat's more than Trump ever did!\n",https://www.facebook.com/GoLeftEveryone/photos/6236424023058148/,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,in just two years president biden and democrats delivered historic economic progress transformative clean energy investments repaired our standing in the world and built courts that reflect the diversity of america that is more than trump ever did
77989,"DESPITE BEING IN THE MIDDLE OF A FOOTBALL GAME, CARDINALS RECEIVER LARRY FITZGERALD TOOK TIME TO HONOR A VETERAN ON THE SIDELINES.\n\nACCORDING TO THE MAN'S GRANDSON, \HE WAS SMILING NON-STOP THE ENTIRE NIGHT. \nHE JUST LOST HIS BRIDE OF 64 YEARS IN SEPTEMBER, SO THIS WHOLE EXPERIENCE TO BRIGHTEN HIS DAY WAS BEYOND WORDS.\",https://www.facebook.com/rightpatriots/photos/pb.100064494145299.-2207520000./519450661733955/?type=3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,despite being in the middle of a football game cardinals receiver larry fitzgerald took time to honor a veteran on the sidelines according to the mans grandson he was smiling nonstop the entire night he just lost his bride of 64 years in september so this whole experience to brighten his day was beyond words
70937,"'They can't run against this President's record, a record of accomplishment. So they decided to look for one more way to try to overturn the election and it's not\ngoing to work.\n\nThe American people see through it!\",,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,they cannot run against this presidents record a record of accomplishment so they decided to look for one more way to try to overturn the election and its not going to work the american people see through it
66051,JUST ROAMING AROUND MY HOOD\n\nSHOOTING DOWN SU-35'S FEELS GOOD,https://www.facebook.com/photo/?fbid=350792653685481&set=g.292754366127634,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,just roaming around my hood shooting down su35s feels good
66665,"BREAKING:\nThe European Parliament just passed a resolution\ndemanding the European Commission imposes\nimmediate economic sanctions on... Poland and\nHungary.\n\n478 MEPs voted for, 155 against.\n\nPoland took in 1.4 mln refugees in 2 weeks and is struggling with the economic costs.\n",https://www.facebook.com/photo/?fbid=10160045079013586&set=g.1051235278795166,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,breaking the european parliament just passed a resolution demanding the european commission imposes immediate economic sanctions on poland and hungary 478 meps voted for 155 against poland took in 14 mln refugees in 2 weeks and is struggling with the economic costs
78670,The only man I trusted in Washington,https://www.facebook.com/unitedstatesherald/photos/3580852362141024/,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,the only man i trusted in washington
76819,ALL IT TOOK WAS ONE REPUBLICAN WILLING TO FIGHT\n\nFOR DEMOCRATS TO REVEAL THEIR HATE FOR AMERICA,https://www.facebook.com/rightpatriots/photos/pb.100064494145299.-2207520000./1238937126451968/?type=3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,all it took was one republican willing to fight for democrats to reveal their hate for america
79903,WHEN I LOOK AT ALL THE PEOPLE WHO HATE THIS MAN...\n\nI LIKE HIM EVEN MORE!,https://www.facebook.com/ImpeachJoeNow/photos/pb.100072292910550.-2207520000./134366215637136/?type=3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,when i look at all the people who hate this man i like him even more
79892,REMEMBER WHEN WE HAD A PRESIDENT THAT OUR ENEMIES WOULD NEVER CROSS?,https://www.facebook.com/ImpeachJoeNow/photos/pb.100072292910550.-2207520000./190295720044185/?type=3,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,remember when we had a president that our enemies would never cross
78563,CONGRATULATIONS\nTO OUR 45TH PRESIDENT,https://www.facebook.com/rightpatriots/photos/pb.100064494145299.-2207520000./363627807316242/?type=3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,congratulations to our 45th president
78016,Donald Trump has plenty of flaws obvious to all...\nbut his patriotism and loyalty to America isn't one of them.,https://www.facebook.com/rightpatriots/photos/pb.100064494145299.-2207520000./512945459051142/?type=3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,donald trump has plenty of flaws obvious to all but his patriotism and loyalty to america is not one of them
70956,Trump\n\nNow that's the kind of change I like,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,trump now that is the kind of change i like
77662,I am Thankful for this man \nMy President\n\nPresident Donald Trump,https://www.facebook.com/rightpatriots/photos/pb.100064494145299.-2207520000./564402823905405/?type=3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,i am thankful for this man my president president donald trump
68003,"AMNESTY ACTIVISTS ARE BRINGING PRIDE TO THE GERMANY VS HUNGARY MATCH TO SHOW SOLIDARITY WITH LGBTI PEOPLE\n\nWe are providing 11,000 rainbow flags for football fans\non the sidelines to remind people that love wins.",https://www.facebook.com/amnesty/photos/4423099531036218/,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,amnesty activists are bringing pride to the germany vs hungary match to show solidarity with lgbti people we are providing 11000 rainbow flags for football fans on the sidelines to remind people that love wins
69673,"CHIUNE SUGIHARA - AN UNSUNG HERO\n\nTHIS MAN SAVED 6000 JEWS. \nHE WAS A JAPANESE DIP- LOMAT IN LITHUANIA. \nWHEN THE NAZIS BEGAN ROUNDING UP JEWS, SUGIHARA RISKED HIS LIFE BY ISSUING UNLAWFUL TRAVEL VISAS TO JEWS. \nHE HAND-WROTE THEM 18 HOURS A DAY. \nTHE DAY HIS CONSULATE CLOSED AND HE HAD TO EVACUATE, WITNESSES CLAIM HE WAS STILL WRITING VISAS AND THROWING FROM THE TRAIN AS HE PULLED AWAY. \nHE SAVED 6000 LIVES. \nTHE WORLD DID NOT KNOW WHAT HE HAD DONE UNTIL ISRAEL HONORED HIM IN 1985, THE YEAR BEFORE HE DIED.",https://www.facebook.com/GovLookout/photos/pb.100067467483201.-2207520000./724100234393467/?type=3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,chiune sugihara  an unsung hero this man saved 6000 jews he was a japanese dip lomat in lithuania when the nazis began rounding up jews sugihara risked his life by issuing unlawful travel visas to jews he handwrote them 18 hours a day the day his consulate closed and he had to evacuate witnesses claim he was still writing visas and throwing from the train as he pulled away he saved 6000 lives the world did not know what he had done until israel honored him in 1985 the year before he died
77288,"Voting for Trump is like playing Country Music backwards.....\nYou get your House back, your Car back, your Job back, your Country back!\n- Charlie Daniels",https://www.facebook.com/rightpatriots/photos/pb.100064494145299.-2207520000./898156750530009/?type=3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,voting for trump is like playing country music backwards you get your house back your car back your job back your country back  charlie daniels
71165,\THE WALL IS BEING RAPIDLY BUILT! \nTHE ECONOMY IS GREAT! \nOUR COUNTRY IS RESPECTED AGAIN!\\n\nPRESIDENT DONALD J. TRUMP,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,the wall is being rapidly built the economy is great our country is respected again president donald j trump
76753,"For those who think basement dweller Joe Biden, bagman and lid lover, could 'lead' the economic recovery from the pandemic, there's this news today:\nThe economy grew 33% under President Trump in the third quarter! That's the fastest economic growth EVER!\\n@RealJamesWoods",https://www.facebook.com/rightpatriots/photos/pb.100064494145299.-2207520000./1324205111258502/?type=3,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,for those who think basement dweller joe biden bagman and lid lover could lead the economic recovery from the pandemic there is this news today the economy grew 33 under president trump in the third quarter that is the fastest economic growth ever 
78736,Even if I lost...\nI'm still the best President you've ever had,https://www.facebook.com/unitedstatesherald/photos/3299620803597516/,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,even if i lost i am still the best president you have ever had
63860,"\I join President-elect Joe Biden in calling for the assault on the Capitol and our nation's public servants to end, and as he said, \allow the work of democracy to go forward.\\nVICE PRESIDENT-ELECT KAMALA HARRIS",https://www.facebook.com/photo/?fbid=276221557435513&set=g.673249193329931,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,i join presidentelect joe biden in calling for the assault on the capitol and our nations public servants to end and as he said allow the work of democracy to go forward vice presidentelect kamala harris
70708,"\Every day I wake up determined to deliver a better life for the people all across this nation that have been\nignored, neglected and abandoned.\\n\n- Donald J. Trump",,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,every day i wake up determined to deliver a better life for the people all across this nation that have been ignored neglected and abandoned  donald j trump
78601,I remember when we had a REAL PRESIDENT,https://www.facebook.com/unitedstatesherald/photos/3690672601158999/,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,i remember when we had a real president
78608,If we're lucky...\n\n...she might be back in 2024,https://www.facebook.com/unitedstatesherald/photos/3658962404330019/,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,if were lucky she might be back in 2024
76133,JFK\n\n-cut taxes for all taxpayers.\n-Fought for border security\n-Warned against socialism\n-Warned against the deep state.\n\nModern Dems - \Screw that!”,https://www.facebook.com/ResistanceFeed/photos/pb.100060243732164.-2207520000./2467699133318506/?type=3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,jfk cut taxes for all taxpayers fought for border security warned against socialism warned against the deep state modern dems  screw that”
76820,"Trump the man who gave up his Billionaire Lifestyle to be humiliated, ridiculed and slandered to SAVE THE AMERICAN People",https://www.facebook.com/rightpatriots/photos/pb.100064494145299.-2207520000./1238214113190936/?type=3,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,trump the man who gave up his billionaire lifestyle to be humiliated ridiculed and slandered to save the american people
67994,SIERRA LEONE HAS ABOLISHED THE DEATH PENALTY,https://www.facebook.com/amnesty/photos/4523410617671775/,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,sierra leone has abolished the death penalty
69966,Park Rangers don't get enough credit for the incredible work they do \n\nJust ask this little guy,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,park rangers do not get enough credit for the incredible work they do just ask this little guy
70069,BLUE STATE\n\nNEW YORK\n\nWANTS ITS CITIZENS TO HAVE HEALTH CARE AND NOT ASSAULT RIFLES.\n\nRED STATE\n\nTEXAS\n\nWANTS ITS CITIZENS TO HAVE ASSAULT RIFLES AND NOT HEALTH CARE.,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,blue state new york wants its citizens to have health care and not assault rifles red state texas wants its citizens to have assault rifles and not health care
70932,"\The cause of liberty once again has a worthy champion in Donald Trump, and future generations will owe him a debt of gratitude for stopping the resurgence of socialism in its tracks.\\n- Andy Puzder",,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,the because of liberty once again has a worthy champion in donald trump and future generations will owe him a debt of gratitude for stopping the resurgence of socialism in its tracks  andy puzder
76853,"TRUMP COULD BE RETIRED. \nBUT INSTEAD AT 73 YEARS OLD, HE IS WORKING FOR 20\nHOURS A DAY FOR FREE FOR THE AMERICAN PEOPLE.\n\nCAN WE GIVE HIM A BIG 'AMEN'?",https://www.facebook.com/rightpatriots/photos/pb.100064494145299.-2207520000./1196496187362729/?type=3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,trump could be retired but instead at 73 years old he is working for 20 hours a day for free for the american people can we give him a big amen
65808,FINLAND JOINS NATO....\n\nThe White Death\n\nSIMO HÄYHÄ - TIME TO INCREASE MY KILL COUNT,https://www.facebook.com/photo/?fbid=10159178937597449&set=g.292754366127634,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,finland joins nato the white death simo häyhä  time to increase my kill count
70732,"\I promised YOU I would not take a dime of salary\nas your President.\nI donate the entire $400,000!\nIt is my honor to give $100,000 to @NatlParkService to\nhelp repair and restore our GREAT National Monuments.\nSo important to our American History!\nThank You!!\\n-President Trump",,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,i promised you i would not take a dime of salary as your president i donate the entire 400000 it is my honor to give 100000 to  to help repair and restore our great national monuments so important to our american history thank you president trump
64975,\We are going to stage a comeback the likes of which nobody has ever seen\\n- Donald Trump,https://www.facebook.com/photo/?fbid=4755715457846583&set=g.469690803742659,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,we are going to stage a comeback the likes of which nobody has ever seen  donald trump
77675,I REALLY LOVE BARRON\n\nTHANK YOU BARRON FOR LETTING YOUR DAD TAKE CARE OF US TOO.,https://www.facebook.com/rightpatriots/photos/pb.100064494145299.-2207520000./561637290848625/?type=3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,i really love barron thank you barron for letting your dad take care of us too
63899,When you have balls NOT Bone spurs,https://www.facebook.com/photo/?fbid=173748241647660&set=g.343971522678011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,when you have balls not bone spurs
69802,"It's been 4 years, but I never forgot this image. Trump is plowing ahead into the White House while the Obamas\n--the epitome of kindness & decency\n--offer Melania support.\nMelania not reaching out to Jill Biden or being there to offer a welcoming hand reveals Melania's true nature.",,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,its been 4 years but i never forgot this image trump is plowing ahead into the white house while the obamas the epitome of kindness  decency offer melania support melania not reaching out to jill biden or being there to offer a welcoming hand reveals melanias true nature
